75,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,5.761402,29.664577,74.482987
75,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,5.494487,29.397671,74.21608
75,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,5.940556,29.843711,74.662127
75,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,5.829758,29.732932,74.551324
75,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,5.6398,29.542927,74.361329
75,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,5.767906,29.6711,74.48951
75,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,5.757028,29.660209,74.478607
75,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,5.604035,29.507214,74.325614
75,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,5.899191,29.802357,74.620748
75,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,5.532206,29.435366,74.253789
75,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,5.511308,29.414462,74.232888
75,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,5.643389,29.546558,74.364961
75,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,5.663641,29.566802,74.385278
75,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,5.764622,29.667808,74.486256
75,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,5.521654,29.424836,74.243223
75,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,5.699635,29.60279,74.42121
75,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,5.690745,29.59392,74.412339
75,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,5.879898,29.783002,74.60143
75,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,5.743994,29.647162,74.465572
75,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,5.717138,29.620307,74.438717
75,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,5.936094,29.839231,74.657639
75,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,5.78516,29.688333,74.506722
75,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,5.85821,29.761386,74.579791
75,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,5.826287,29.729474,74.547865
75,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,5.72345,29.626655,74.445026
75,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,5.48058,29.383781,74.202174
75,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,5.566609,29.469763,74.288169
75,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,5.604723,29.507842,74.326245
75,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,5.861837,29.765,74.58341
75,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,5.791956,29.69513,74.513587
75,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,5.854038,29.757205,74.575614
75,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,5.728416,29.631576,74.449985
98,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,2.875053,14.831758,37.250464
98,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,2.834058,14.790674,37.209211
98,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,2.919136,14.875723,37.294275
98,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,2.740889,14.697563,37.116139
98,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,2.884824,14.841349,37.259936
98,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,2.84228,14.798989,37.217568
98,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,2.987973,14.944545,37.363221
98,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,2.94114,14.897711,37.316409
98,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,2.806991,14.763558,37.182123
98,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,2.904677,14.861238,37.279953
98,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,2.933428,14.890102,37.308811
98,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,2.893047,14.849598,37.268321
98,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,2.888582,14.845062,37.263647
98,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,2.966999,14.92369,37.342276
98,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,2.961981,14.918552,37.337132
98,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,2.915901,14.87248,37.291194
98,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,2.981505,14.938203,37.356788
98,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,2.928137,14.884701,37.303428
98,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,2.965863,14.922704,37.341155
98,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,2.957999,14.914579,37.333261
98,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,2.736883,14.693344,37.112053
98,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,2.952145,14.908673,37.327289
98,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,2.937521,14.894219,37.312797
98,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,2.881293,14.838002,37.256572
98,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,2.789229,14.7458,37.164518
98,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,2.868811,14.825362,37.244076
98,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,2.847666,14.804354,37.222937
98,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,2.980494,14.937169,37.355772
98,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,2.760884,14.71751,37.136156
98,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,2.868313,14.825019,37.243752
98,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,2.930658,14.887349,37.306064
98,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,2.828827,14.785414,37.204101
98,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,2.975503,14.932409,37.350783
98,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,2.932528,14.888977,37.307675
98,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,2.794102,14.750667,37.169386
98,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,2.800353,14.757048,37.175629
98,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,2.920613,14.877219,37.29582
98,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,2.896689,14.853255,37.271963
98,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,2.986853,14.943556,37.362137
98,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,2.950409,14.906821,37.325534
98,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,2.97627,14.932837,37.351526
98,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,2.807606,14.7643,37.182875
98,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,2.793457,14.750163,37.168746
98,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,2.915665,14.872362,37.290957
98,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,2.883062,14.839633,37.258228
98,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,2.754743,14.711332,37.130034
98,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,2.803223,14.759795,37.178507
98,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,2.823845,14.780413,37.199122
98,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,2.920906,14.87748,37.296168
98,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,2.886481,14.8431,37.261739
176,5840,64,0,MNW,114,1460,1,1,5840,1,1,0,6.142496,32.201048,80.910348
176,5840,64,0,MNW,114,1460,1,1,5840,1,1,0,6.415003,32.470852,81.181278
176,5840,64,0,MNW,114,1460,1,1,5840,1,1,0,6.226063,32.283453,80.992536
176,5840,64,0,MNW,114,1460,1,1,5840,1,1,0,5.954975,32.013138,80.721337
176,5840,64,0,MNW,114,1460,1,1,5840,1,1,0,6.60945,32.266476,80.974561
176,5840,64,0,MNW,114,1460,1,1,5840,1,1,0,6.038562,32.096828,80.805907
176,5840,64,0,MNW,114,1460,1,1,5840,1,1,0,6.352113,32.410021,81.118849
176,5840,64,0,MNW,114,1460,1,1,5840,1,1,0,6.12089,32.178909,80.88737
176,5840,64,0,MNW,114,1460,1,1,5840,1,1,0,6.412322,32.470345,81.178952
176,5840,64,0,MNW,114,1460,1,1,5840,1,1,0,6.108504,32.166275,80.874635
176,5840,64,0,MNW,114,1460,1,1,5840,1,1,0,6.085284,32.143187,80.851413
176,5840,64,0,MNW,114,1460,1,1,5840,1,1,0,6.725382,32.382416,81.090906
176,5840,64,0,MNW,114,1460,1,1,5840,1,1,0,6.213323,32.271218,80.979317
176,5840,64,0,MNW,114,1460,1,1,5840,1,1,0,6.398322,32.456123,81.164454
176,5840,64,0,MNW,114,1460,1,1,5840,1,1,0,6.412444,32.470847,81.179703
176,5840,64,0,MNW,114,1460,1,1,5840,1,1,0,6.10567,32.162813,80.871651
176,5840,64,0,MNW,114,1460,1,1,5840,1,1,0,6.066678,32.12433,80.832071
176,5840,64,0,MNW,114,1460,1,1,5840,1,1,0,6.123635,32.181585,80.889268
176,5840,64,0,MNW,114,1460,1,1,5840,1,1,0,6.405719,32.464131,80.7721
176,5840,64,0,MNW,114,1460,1,1,5840,1,1,0,6.012562,32.070862,80.779206
176,5840,64,0,MNW,114,1460,1,1,5840,1,1,0,6.178326,32.235985,80.944208
176,5840,64,0,MNW,114,1460,1,1,5840,1,1,0,6.106391,32.164174,80.872277
176,5840,64,0,MNW,114,1460,1,1,5840,1,1,0,6.205458,32.263493,80.971712
176,5840,64,0,MNW,114,1460,1,1,5840,1,1,0,6.285676,32.344196,81.05341
176,5840,64,0,MNW,114,1460,1,1,5840,1,1,0,6.146633,32.204417,80.912388
176,5840,64,0,MNW,114,1460,1,1,5840,1,1,0,6.106145,32.163802,80.872148
176,5840,64,0,MNW,114,1460,1,1,5840,1,1,0,6.556203,32.213264,80.92134
176,5840,64,0,MNW,114,1460,1,1,5840,1,1,0,6.054174,32.112473,80.820938
176,5840,64,0,MNW,114,1460,1,1,5840,1,1,0,6.150097,32.207762,80.917225
176,5840,64,0,MNW,114,1460,1,1,5840,1,1,0,5.983485,32.041395,80.750237
176,5840,64,0,MNW,114,1460,1,1,5840,1,1,0,6.411305,32.469197,81.177437
176,5840,64,0,MNW,114,1460,1,1,5840,1,1,0,6.05505,32.112994,80.821062
176,5840,64,0,MNW,114,1460,1,1,5840,1,1,0,6.419562,32.076589,80.785824
176,5840,64,0,MNW,114,1460,1,1,5840,1,1,0,6.258674,32.316697,81.025556
176,5840,64,0,MNW,114,1460,1,1,5840,1,1,0,6.186427,32.244602,80.953312
176,5840,64,0,MNW,114,1460,1,1,5840,1,1,0,6.357172,32.014402,80.722144
176,5840,64,0,MNW,114,1460,1,1,5840,1,1,0,6.022802,32.081219,80.789171
176,5840,64,0,MNW,114,1460,1,1,5840,1,1,0,5.999955,32.057975,80.76659
176,5840,64,0,MNW,114,1460,1,1,5840,1,1,0,6.067664,32.125825,80.834031
176,5840,64,0,MNW,114,1460,1,1,5840,1,1,0,6.524253,32.181165,80.888889
176,5840,64,0,MNW,114,1460,1,1,5840,1,1,0,6.153612,32.211146,80.919369
176,5840,64,0,MNW,114,1460,1,1,5840,1,1,0,6.023831,32.08148,80.790949
176,5840,64,0,MNW,114,1460,1,1,5840,1,1,0,6.098394,32.156441,80.864153
176,5840,64,0,MNW,114,1460,1,1,5840,1,1,0,6.337994,32.395784,81.104253
176,5840,64,0,MNW,114,1460,1,1,5840,1,1,0,6.40185,32.459502,81.167855
176,5840,64,0,MNW,114,1460,1,1,5840,1,1,0,5.993458,32.051866,80.760214
176,5840,64,0,MNW,114,1460,1,1,5840,1,1,0,5.971737,32.029681,80.738222
176,5840,64,0,MNW,114,1460,1,1,5840,1,1,0,6.689165,32.34657,80.653928
176,5840,64,0,MNW,114,1460,1,1,5840,1,1,0,5.918133,31.975682,80.683907
176,5840,64,0,MNW,114,1460,1,1,5840,1,1,0,6.21471,32.216514,80.908979
316,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,3.453952,17.837375,44.978438
316,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,3.355495,17.779265,44.842896
316,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,3.483258,17.866663,44.945555
316,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,3.47093,17.916311,45.017295
316,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,3.381511,17.827113,44.83281
316,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,3.571263,18.029724,45.050638
316,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,3.457557,17.932164,45.028137
316,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,3.522246,17.945878,45.038772
316,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,3.51803,17.961518,44.997425
316,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,3.519614,17.907183,44.982908
316,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,3.47193,17.875455,44.95633
316,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,3.386121,17.859712,44.955716
316,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,3.434466,17.906076,44.926857
316,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,3.478783,17.923408,44.951194
316,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,3.467644,17.851183,44.927082
316,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,3.498054,17.971655,45.039553
316,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,3.423227,17.866849,44.903106
316,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,3.414594,17.798011,44.866904
316,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,3.371133,17.861733,44.902512
316,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,3.308783,17.714316,44.81532
316,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,3.383346,17.826988,44.862771
316,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,3.586461,18.077188,45.117971
316,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,3.425595,17.867105,44.968109
316,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,3.380877,17.871595,44.940496
316,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,3.536397,17.979897,44.987706
316,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,3.354015,17.827636,44.923623
316,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,3.420835,17.894437,44.990453
316,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,3.521756,17.949394,44.973213
316,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,3.354627,17.813115,44.834022
316,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,3.604342,17.98776,45.066774
316,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,3.458167,17.903798,45.042939
316,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,3.464947,17.923555,44.944336
316,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,3.549612,18.012236,45.033159
316,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,3.459953,17.834613,44.947237
316,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,3.534912,17.918444,44.994337
316,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,3.356505,17.800114,44.835899
316,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,3.397986,17.753291,44.951477
316,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,3.320664,17.726185,44.827172
316,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,3.493424,17.964167,44.992959
316,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,3.394396,17.884958,44.953851
316,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,3.588866,18.11356,45.186458
316,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,3.331007,17.801629,44.830551
316,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,3.471668,17.914291,44.98305
316,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,3.466046,17.939652,45.035547
316,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,3.402788,17.844176,44.938188
316,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,3.583884,18.074599,45.143647
316,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,3.606108,17.989519,45.086516
316,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,3.37636,17.846839,44.94284
316,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,3.395218,17.836742,44.937726
316,5840,64,0,MNWNNT,58803,1460,1,1,5840,1,1,0,3.453266,17.892929,44.964218
293,8192,128,1,MNWST,7331,1380,1,0,0,1,1,0,2.998612,9.000953,20.995478
293,8192,128,1,MNWST,7331,1380,1,0,0,1,1,0,2.992998,8.993191,20.997574
293,8192,128,1,MNWST,7331,1380,1,0,0,1,1,0,3.001472,9.001913,21.003353
293,8192,128,1,MNWST,7331,1380,1,0,0,1,1,0,2.999848,9.000057,20.999593
293,8192,128,1,MNWST,7331,1380,1,0,0,1,1,0,3.001105,9.001313,21.000873
293,8192,128,1,MNWST,7331,1380,1,0,0,1,1,0,2.990595,8.992179,20.994851
293,8192,128,1,MNWST,7331,1380,1,0,0,1,1,0,3.001596,9.000929,21.000725
293,8192,128,1,MNWST,7331,1380,1,0,0,1,1,0,3.000605,9.000808,21.010973
293,8192,128,1,MNWST,7331,1380,1,0,0,1,1,0,2.99197,8.99119,20.991728
293,8192,128,1,MNWST,7331,1380,1,0,0,1,1,0,3.001731,9.002061,21.004726
293,8192,128,1,MNWST,7331,1380,1,0,0,1,1,0,2.992355,8.999556,21.00197
293,8192,128,1,MNWST,7331,1380,1,0,0,1,1,0,3.000964,9.002171,21.002732
293,8192,128,1,MNWST,7331,1380,1,0,0,1,1,0,3.002216,9.000939,21.00199
293,8192,128,1,MNWST,7331,1380,1,0,0,1,1,0,3.00071,8.999041,20.999472
293,8192,128,1,MNWST,7331,1380,1,0,0,1,1,0,3.001618,9.002559,21.002111
293,8192,128,1,MNWST,7331,1380,1,0,0,1,1,0,3.000727,9.000936,20.995726
293,8192,128,1,MNWST,7331,1380,1,0,0,1,1,0,2.99965,9.001077,21.00073
293,8192,128,1,MNWST,7331,1380,1,0,0,1,1,0,3.002028,9.001941,21.001358
293,8192,128,1,MNWST,7331,1380,1,0,0,1,1,0,3.000623,9.000835,20.999621
293,8192,128,1,MNWST,7331,1380,1,0,0,1,1,0,3.001383,9.001689,21.003103
293,8192,128,1,MNWST,7331,1380,1,0,0,1,1,0,3.000718,9.003046,21.001601
293,8192,128,1,MNWST,7331,1380,1,0,0,1,1,0,3.001988,9.002445,21.006738
293,8192,128,1,MNWST,7331,1380,1,0,0,1,1,0,2.990465,8.991296,20.99084
293,8192,128,1,MNWST,7331,1380,1,0,0,1,1,0,3.000472,9.000554,20.999993
293,8192,128,1,MNWST,7331,1380,1,0,0,1,1,0,3.002588,9.003788,21.007205
293,8192,128,1,MNWST,7331,1380,1,0,0,1,1,0,3.000713,9.001061,21.002477
293,8192,128,1,MNWST,7331,1380,1,0,0,1,1,0,2.999857,8.997201,20.997721
293,8192,128,1,MNWST,7331,1380,1,0,0,1,1,0,2.990865,8.996849,20.995482
293,8192,128,1,MNWST,7331,1380,1,0,0,1,1,0,3.000209,9.00154,21.001069
293,8192,128,1,MNWST,7331,1380,1,0,0,1,1,0,3.00011,9.000804,21.001339
293,8192,128,1,MNWST,7331,1380,1,0,0,1,1,0,2.996499,9.004871,20.997244
293,8192,128,1,MNWST,7331,1380,1,0,0,1,1,0,3.001317,9.001548,21.00209
293,8192,128,1,MNWST,7331,1380,1,0,0,1,1,0,3.001492,9.001322,21.002862
293,8192,128,1,MNWST,7331,1380,1,0,0,1,1,0,3.001841,9.012199,21.017081
293,8192,128,1,MNWST,7331,1380,1,0,0,1,1,0,3.001105,8.999804,21.00086
293,8192,128,1,MNWST,7331,1380,1,0,0,1,1,0,2.991831,8.993055,20.994562
293,8192,128,1,MNWST,7331,1380,1,0,0,1,1,0,3.001222,9.001443,21.000347
293,8192,128,1,MNWST,7331,1380,1,0,0,1,1,0,3.002715,9.003065,21.004474
293,8192,128,1,MNWST,7331,1380,1,0,0,1,1,0,3.001979,9.001597,20.998853
